timestamp,Temperature,Humidity,Carbon Monoxide,Nitrogen Dioxide,Dust (PM2.5),Dust (PM10),feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,hour,timecluster,month,season,dayofweek
2020-03-01 15,28.4038942976356,35.8998609179416,40.8848400556328,1.34359109874826,74.3109874826147,103.203616133519,32.17,29.02,31.8,1005,1,50,0,20,15,2,4,1,3
2020-03-01 16,27.718776077886,37.895966620306,40.4890125173853,1.51739360222531,86.092628650904,119.794158553547,27.74,27,29.78,1010,1,90,0,40,16,2,4,1,4
2020-03-01 17,26.4881450488145,43.0209205020921,41.1626220362622,1.38317712691771,92.2440725244073,128.188005578801,27.49,27,29.4,1010,1,90,0,40,17,3,4,1,5
2020-03-01 18,24.7825723830735,48.8605233853007,41.7305122494432,1.08503897550111,113.212694877506,157.279510022272,27.5,25,29.4,1010,1.5,60,0,40,18,3,5,1,6
2020-03-01 19,24,52.5565459610028,41.7977715877437,0.998306406685237,129.845125348189,180.34791086351,24.73,24.8,26.02,1011,1.5,60,0,40,19,3,5,1,7
2020-03-01 20,23.4415692821369,55.3132999443517,42.4579855314413,0.492448525319978,173.841680578742,241.435726210351,25.5,22.86,24.8,1012,1.52,38,0,12,20,3,5,1,1
2020-03-01 21,23.3784760845384,57.6871523915462,42.0102892102336,0.459001668520578,176.429644048943,245.043103448276,22.85,20,24.8,1012,1.35,22,0,20,21,3,5,1,2
2020-03-01 22,22.7537520844914,62.3210116731518,41.9118954974986,0.468979988882713,143.514452473596,199.306281267371,21.77,19,22,1012,0.5,300,0,20,22,0,5,1,3
2020-03-01 23,22.0729195658224,63.865850264403,41.0183690509324,0.737592541052046,146.644865015308,203.859727247426,21.42,19,22,1012,1,320,0,20,23,0,5,1,4
2020-03-02 00,21.9944429008058,64.0283412058905,41.131703250903,0.648430119477633,163.759099749931,227.802445123645,21.54,19,22,1012,1.23,89,0,20,0,0,5,1,5
2020-03-02 01,21.3751041956099,66.8524590163934,41.4342873020283,0.584026118366213,152.27924423451,211.474576271186,20.34,19,19.87,1012,1,330,0,20,1,0,5,1,6
2020-03-02 02,20.7982212340189,69.4699833240689,41.0169538632574,0.764491384102279,140.214285714286,194.69927737632,21.44,19.42,19.7,1011,1.08,356,0,3,2,0,5,1,7
2020-03-02 03,20.0748603351955,71.9460893854749,41.0491620111732,0.634164804469274,178.41843575419,247.902793296089,19.85,18,20.01,1012,1,110,0,20,3,0,5,1,1
2020-03-02 04,19.9510567296997,72.8348164627364,41.2791991101224,0.466479421579533,228.763348164627,317.950778642937,20.09,17.79,19.6,1011,1.34,336,0,20,4,0,5,1,2
2020-03-02 05,19.9571388811578,71.5997773448372,41.7099916504314,0.517776231561369,220.29724464236,306.069858057334,20.94,18.94,19.95,1012,1.32,332,0,20,5,0,5,1,3
2020-03-02 06,19.7696597880647,71.6575571667596,41.0524261015059,0.579668153931957,201.563580591188,280.015616285555,21.75,19.6,21,1013,1.53,320,0,20,6,0,5,1,4
2020-03-02 07,21.5315365379272,65.1675465407058,41.2720200055571,0.542133926090581,245.253681578216,340.631842178383,23.86,21,23.4,1014,1.45,317,0,20,7,1,5,1,5
2020-03-02 08,24.9460511679644,53.4894327030033,41,0.749752502780868,186.604282536151,259.203559510567,25.13,21,23.4,1014,1.14,337,0,51,8,1,5,1,6
2020-03-02 09,27.1702364394993,46.305702364395,41.0027816411683,0.87775521557719,193.234770514604,268.434770514604,25.98,23.05,24,1015,1.5,110,0,95,9,1,5,1,7
2020-03-02 10,28.1768479776848,43.3832635983264,41,1.23332217573222,175.457461645746,243.685913528591,33.31,24,32.22,1010,1.5,110,0,90,10,2,5,1,1
2020-03-02 11,29.2548414257648,32.8085882683132,40.950884086444,1.36950884086444,95.009542520348,132.14397979231,29.94,28.6,30.3,1013,2.08,306,0,20,11,2,5,1,2
2020-03-02 12,30.5352311161218,29.5493235625705,40.7784667418264,1.45505636978579,88.2412626832018,122.817361894025,32.44,28.6,33.33,1007,2.25,305,0,20,12,2,5,1,3
2020-03-02 13,30.5838526912181,28.7079320113314,40.6841359773371,1.45992351274788,63.114164305949,87.8691218130312,29.42,30,33.33,1006,4.1,300,0,40,13,2,5,1,4
2020-03-02 14,29.9889861621011,29.69951990963,40.9689353290031,1.49867269133013,63.7619316577238,88.8254730302175,29.11,29.87,32.78,1006,4.1,300,0,40,14,2,5,1,5
2020-03-02 15,29.2440244580322,29.5341856586993,40.9146748193441,1.5424207893274,42.4399666481379,59.0291828793774,28.74,28.18,33.89,1006,4.1,300,0,40,15,2,5,1,6
2020-03-02 16,28.1315421214666,31.8774139378673,41.148894486426,1.49028267562273,48.1827595857823,66.9776098516653,28.08,28,29.8,1010,1.5,320,0,40,16,2,5,1,7
2020-03-02 17,27.7025210084034,34.8081232492997,41.5100840336134,1.32162464985994,57.7890756302521,80.4042016806723,28.62,28.11,29.8,1010,1.91,335,0,40,17,3,5,1,1
2020-03-02 18,25.8157821617116,40.6646290636288,42.1514309530425,0.907107529869408,81.1769936093359,112.928313420395,27.81,26,29.8,1010,1.5,350,0,40,18,3,5,1,2
2020-03-02 19,24.4217270194986,44.7214484679666,41.8409470752089,0.63308356545961,117.568245125348,163.392757660167,24.36,23,26.82,1011,1.5,70,0,40,19,3,5,1,3
2020-03-02 20,23.8957174638487,47.1040044493882,41.2210789766407,0.818837597330367,85.8548387096774,119.280033370412,23.58,21,25.04,1011,1.5,70,0,40,20,3,5,1,4
2020-03-02 21,23.5901639344262,50.8488469019172,41.9680466796332,0.630200055570992,90.7021394831898,125.965823839956,25.56,24,25.21,1011,1.91,259,0,0,21,3,5,1,5
2020-03-02 22,23.0353465070971,55.9323684942945,41.4865015307542,0.698911772891734,98.3902031728361,136.827163929864,23.66,22.23,23.28,1012,1.97,258,0,0,22,0,5,1,6
2020-03-02 23,23.0541967759867,57.7295719844358,42,0.419594219010561,108.551417454141,150.873540856031,23.53,22.05,23.12,1012,2,266,0,1,23,0,5,1,7
2020-03-03 00,22.1434927697442,61.2647385984427,42.5639599555061,0.327163515016685,123.346774193548,171.353726362625,23.32,21.94,23,1012,1.97,273,0,5,0,0,5,1,1
2020-03-03 01,21.9832962138085,63.0403674832962,41.9654788418708,0.33483574610245,114.018374164811,158.415645879733,21.74,20.73,21.22,1011,1.92,284,0,9,1,0,6,1,2
2020-03-03 02,21.1533759377605,62.4387329813837,41.0338983050847,0.421522645179217,113.735204223395,157.963045290358,21.82,20.85,21.23,1011,1.92,302,0,7,2,0,6,1,3
2020-03-03 03,20.4964995799496,67.6412769532344,41,0.544701764211705,132.114253710445,183.588350602072,20.87,19.06,21,1011,1.69,324,0,13,3,0,6,1,4
2020-03-03 04,20.1789883268482,67.4944413563091,41,0.711342412451362,116.013340744858,161.089494163424,20.85,19.24,20.11,1010,1.59,343,0,20,4,0,6,1,5
2020-03-03 05,19.1885428253615,71.3042269187987,41,0.666782536151279,128.226918798665,178.14766407119,22.27,19.4,21.88,1011,1.33,360,0,20,5,0,6,1,6
2020-03-03 06,18.8568649249583,73.8110061145081,41,0.780436353529739,121.260422456921,168.511395219566,21.88,19.4,21.31,1011,1.19,38,0,20,6,0,6,1,7
2020-03-03 07,20.702447163515,64.7291434927698,41.0183537263626,1.07315906562848,96.4057285873193,134.055895439377,24.2,21.6,22.29,1013,0.5,50,0,20,7,1,6,1,1
2020-03-03 08,25.597720322491,47.262996941896,40.9638587711982,1.2189102029469,72.0628301362246,100.207117041979,24.71,21.6,23.2,1012,0.5,50,0,20,8,1,6,1,2
2020-03-03 09,25.9777654252362,44.8029460811562,41,1.30591439688716,84.5225125069483,117.582823790995,25.18,22.68,23.29,1013,1.76,121,0,7,9,1,6,1,3
2020-03-03 10,27.1687517375591,42.5560189046428,40.9944398109536,1.26930219627467,82.1565193216569,114.117876007784,29.19,27.33,27.89,1013,0.5,90,0,4,10,2,6,1,4
2020-03-03 11,28.7347789824854,38.8776758409786,40.9963858771198,1.25489296636086,72.8092855157075,101.326661106478,30.78,27.8,30.19,1012,0.5,90,0,9,11,2,6,1,5
2020-03-03 12,29.3336113427857,36.8165137614679,40.9421740339172,1.36060328051154,60.0984153461218,83.5340561579094,31.1,27.8,30.58,1012,0.5,90,0,17,12,2,6,1,6
2020-03-03 13,30.0783550986385,33.7549319255349,40.9169213670464,1.39059460961378,54.597110308419,75.9074742984162,30.28,30,32,1008,1,50,0,26,13,2,6,1,7
2020-03-03 14,30.5489432703003,33.1259733036707,40.920745272525,1.33120411568409,56.9168520578421,79.1760289210234,30.12,30,32,1008,1,50,0,20,14,2,6,1,1
2020-03-03 15,29.2096191270503,37.8067834306366,40.2905198776758,1.46079788712816,61.7197664720601,85.9277175423964,30.76,29,33.33,1004,1,50,0,40,15,2,6,1,2
2020-03-03 16,27.5968776136047,47.3877892389183,40.7256760524115,1.45273766378589,66.0763869528854,92.0245330359632,28.78,26.8,33.33,1004,3.1,30,0,75,16,2,6,1,3
2020-03-03 17,26.2827356130108,52.611620795107,41.224075618571,1.27212121212121,86.1882123992216,119.835696413678,25.73,26.8,28.3,1009,2.6,110,0,75,17,3,6,1,4
2020-03-03 18,24.2768974145121,55.1631915485127,40.6099527383931,1.3860355852099,70.4481512371421,97.9213233249931,23.4,18.8,32.22,1005,5.1,110,0.5,75,18,3,6,1,5
2020-03-03 19,22.6753752084491,58.0172317954419,40.9666481378544,1.41256531406337,55.1456364647026,76.6131183991106,19.44,20,24.82,1011,2.6,210,0,75,19,3,6,1,6
2020-03-03 20,21,64.5307029730481,40.960544595721,1.36319533203668,63.8138371769936,88.6960266740761,17.46,20,22.91,1011,5.1,190,0,75,20,3,6,1,7
2020-03-03 21,20.9908307863295,65.4931925534871,40.9947207557655,1.3693303695471,92.2320088913587,128.310641844957,17.6,20,23.05,1011,5.1,190,0,75,21,3,6,1,1
2020-03-03 22,20.8442714126808,67.6223581757508,40.9969410456062,1.37535595105673,66.6081757508343,92.6877085650723,18.25,19,22,1012,3.6,200,0,75,22,0,6,1,2
2020-03-03 23,20.4129213483146,68.8323033707865,40.9460674157303,1.41691011235955,41.3929775280899,57.3929775280899,18.78,19,21.72,1012,3.6,200,0,75,23,0,6,1,3
2020-03-04 00,20.0194498471798,71.0366768546819,40.9866629619339,1.40832453459294,48.1831064184496,67.0805779383162,21.12,19,21.4,1011,1,190,0,75,0,0,6,1,4
2020-03-04 01,20.0141863699583,73.0781641168289,41,1.30957719054242,58.2075104311544,80.8581363004172,22.38,19.8,20.91,1010,1.18,224,0,20,1,0,6,1,5
2020-03-04 02,19.8742698191933,76.2436717663421,41,1.33569401947149,63.009735744089,87.9020862308762,22.11,19.45,20.65,1010,1.12,216,0,20,2,0,6,1,6
2020-03-04 03,19.1996091568956,78.7194304857622,41,1.26045226130653,60.9544946957007,84.9006141820212,20.97,18.72,19.8,1010,1.6,203,0,20,3,0,6,1,7
2020-03-04 04,19.0027870680045,78.8266443701226,41.651895206243,1.07557134894091,84.4671125975474,117.418060200669,20.66,18.8,19.34,1010,1.48,202,0,17,4,0,6,1,1
2020-03-04 05,19,77.7357122943964,54.8020630052969,0.656671313074993,70.8416504042375,98.5848898801227,21.15,18.8,20.12,1010,1.65,204,0,20,5,0,6,1,2
2020-03-04 06,18.9619473978735,78.7904308897594,40,0.791152770005596,81.2851147174035,113.004476776721,21.16,18.8,20.26,1011,1.86,205,0,8,6,0,6,1,3
2020-03-04 07,23.0022340128456,60.6875174532254,40.077352694778,0.805093549287908,93.266126780229,129.652331750908,23.36,19.2,21.78,1012,0.5,230,0,26,7,1,7,1,4
2020-03-04 08,28.84456398641,40.4781993204983,40.2599093997735,0.930911664779162,72.7222536806342,101.129388448471,24.1,21,22.27,1013,0.5,230,0,24,8,1,7,1,5
2020-03-04 09,27.1362343572241,43.0810580204778,40.4721274175199,1.18719852104664,89.8836746302617,125.053469852105,23.92,19.2,22.9,1013,0.5,230,0,16,9,1,7,1,6
2020-03-04 10,28.2911537360435,39.0947609504724,40.6670483824792,0.978688806183796,88.3484111079302,122.775837389064,29.96,26.34,28.6,1013,0.5,270,0,20,10,2,7,1,7
2020-03-04 11,29.7563959955506,34.5525583982202,40.4924916573971,1.05048665183537,62.1949388209121,86.670467185762,30.45,26.99,28.66,1013,0.5,270,0,20,11,2,7,1,1
2020-03-04 12,29.7240900250069,36.2208946929703,40.3851069741595,1.15406223951098,66.611558766324,92.6657404834676,30.6,27.77,30,1011,4.1,90,0,40,12,2,7,1,2
2020-03-04 13,29.1054242002782,39.695966620306,40.1949930458971,1.33196662030598,72.3546592489569,100.550486787204,32.92,29.78,31,1009,4.1,90,0,40,13,2,7,1,3
2020-03-04 14,28.3239788830231,44.1233676021117,40.0614059460961,1.46579605445957,67.5707140872465,94.1519866629619,33.6,30,31.42,1009,3.6,100,0,75,14,2,7,1,4
2020-03-04 15,27.9185432304698,47.4528773978315,40.1734778982485,1.48221017514596,70.98443147067,98.6658326383097,30.26,27.41,31,1008,5.1,90,0,75,15,2,7,1,5
2020-03-04 16,26.6148930258405,54.7043623228675,40,1.52121422617394,80.4701305918311,111.924979160878,29.03,26.92,29.4,1008,5.7,80,0,75,16,2,7,1,6
2020-03-04 17,22.7325549068668,68.4423130386433,40.0316930775646,1.52707534056158,67.7731442869058,94.3166527661941,27.66,21,29.4,1009,3.1,330,8,90,17,3,7,1,7
2020-03-04 18,17.8216471897607,94.1165831942126,40.0642737896494,1.46393711741792,47.2239844184752,65.6730662214802,25.14,20,29.4,1009,6.2,310,0.5,90,18,3,7,1,1
2020-03-04 19,18.5068917018284,84.392123769339,40.6897327707454,1.3761800281294,47.4255977496484,65.9997187060478,22.81,19,24.28,1011,1,30,0,75,19,3,7,1,2
2020-03-04 20,18.949652294854,81.292628650904,40.8979137691238,1.23745479833102,60.7699582753825,84.5910987482615,20.3,18,22.77,1012,2.6,170,0,75,20,3,7,1,3
2020-03-04 21,18.9918332863982,78.7789355111236,40.6232047310617,1.26611095466066,55.0861729090397,76.7307800619544,19.87,18,22.22,1012,3.1,160,0,75,21,3,7,1,4
2020-03-04 22,19.2898027229786,75.6165601555988,40.948041122534,0.992689636010003,62.5054181717144,87.5993331480967,19.56,18,21.15,1012,3.1,160,0,75,22,0,7,1,5
2020-03-04 23,18.5542679479932,80.4429055963821,40.8024307518372,0.962970604861504,50.2405313736574,69.9126625211984,21.82,19.2,20.72,1011,0.92,118,0,40,23,0,7,1,6
2020-03-05 00,19.019471488178,78.0592489568846,40.3407510431154,1.15749930458971,40.5874826147427,56.481223922114,22.04,19.2,21.18,1012,0.93,151,0,40,0,0,7,1,7
2020-03-05 01,18.9557842046719,81.337319243604,40.6329254727475,1.02643770856507,43.7675194660734,61.079532814238,20.34,18.4,19.89,1011,1.78,181,0,20,1,0,7,1,1
2020-03-05 02,17.8534482758621,84.8170189098999,40.7725250278087,0.902708565072303,48.5453281423804,67.5728587319244,21.31,18.4,20.24,1011,0.6,230,0,20,2,0,7,1,2
2020-03-05 03,17.1894297635605,88.5087621696801,40.747983310153,0.902887343532684,64.1618915159944,89.4111265646732,19.79,17.93,18.76,1011,1.28,350,0,20,3,0,7,1,3
2020-03-05 04,17.0550152820228,90.1683801055849,40.991386496249,0.62876910252848,98.4098360655738,136.949152542373,19.98,18.15,18.8,1012,1,270,0.5,40,4,0,7,1,4
2020-03-05 05,17.2670375521558,88.3716272600834,41,0.482100139082058,137.718219749652,191.466759388039,20.71,18.8,19.5,1012,1,270,0.5,40,5,0,7,1,5
2020-03-05 06,17.9318876841813,84.5710314150681,40.8331943286072,0.580355852098971,102.442035029191,142.508757297748,20.6,18.8,19.3,1013,1,270,0.5,40,6,0,7,1,6
2020-03-05 07,17.974993053626,80.7907752153376,40.7271464295638,0.741786607390942,95.8371769936093,133.479855515421,22.38,19.8,20.6,1013,0.5,180,0,20,7,1,7,1,7
2020-03-05 08,20.16259032796,72.4163424124514,40.8802112284603,0.76683435241801,79.9421901056142,111.359088382435,22.42,19.8,20.6,1013,0.5,180,0,20,8,1,7,1,1
2020-03-05 09,21.2726766833612,67.8567056204786,40.6680578742348,0.92070673344463,94.9474123539232,131.882303839733,22.76,19.8,21.2,1013,0.5,180,0,20,9,1,7,1,2
2020-03-05 10,24.1952169076752,53.0545050055617,40.1065072302558,1.20523915461624,63.8111790878754,88.7388765294772,27.36,24.29,27.4,1013,0.5,270,0,40,10,2,7,1,3
2020-03-05 11,27.0202834120589,40.5693248124479,40.2286746318422,1.29429008057794,52.3181439288691,72.7607668796888,29.3,26.89,27.7,1012,0.5,270,0,40,11,2,7,1,4
2020-03-05 12,27.9540901502504,36.0751252086811,40,1.33950473010573,37.2100723427935,52.2100723427935,30.01,27.12,29,1012,1,160,0,75,12,2,7,1,5
2020-03-08 04,19,82.2971014492754,41,1.02468344774981,31.9530892448513,44.4462242562929,20.82,19,20.08,1012,1,310,0,20,4,0,7,1,6
2020-03-08 05,19.0083402835696,82.6188490408674,41,1.01384209063108,46.7923269391159,64.9357798165138,22.51,19.4,20.96,1012,1,320,0,40,5,0,8,2,7
2020-03-08 06,19.2741935483871,83.3984983314794,41.0088987764182,0.944574527252503,74.6671301446051,103.964404894327,22.54,19.4,20.88,1012,1,320,0,40,6,0,8,2,1
2020-03-08 07,21.3804891606448,75.6128404669261,41.1617565314063,0.796764869371873,123.700667037243,171.810172317954,24.46,21.83,22.32,1014,1,320,0,23,7,1,8,2,2
2020-03-08 08,25.9521690767519,58.2911568409344,41.043659621802,1.07937152391546,113.332869855395,157.493882091212,24.66,22,22.6,1014,1,320,0,20,8,1,8,2,3
2020-03-08 09,25.8360200111173,56.8838243468594,40.8098943857699,1.4989855475264,78.7795997776543,109.580322401334,24.87,22,22.91,1014,1,320,0,18,9,1,8,2,4
2020-03-08 10,26.5706689056815,53.8410299468234,40.541001959138,1.60033305345648,76.4564791491744,106.299468233977,29.82,25.88,28.6,1014,0.5,320,0,2,10,2,8,2,5
2020-03-08 11,27.8885801611559,45.7813281467074,40.3262017227008,1.62377049180328,63.8605168102251,88.7151986662962,32.03,28.6,29.37,1014,0.5,320,0,22,11,2,8,2,6
2020-03-08 12,28.9454949944383,32.0066740823137,40.0642380422692,1.64620689655172,29.3036707452725,40.7906006674082,28.95,28.6,31,1012,6.2,320,0,20,12,2,8,2,7
2020-03-08 13,28.961912705032,27.7789824854045,39.98443147067,1.66188212399222,19.1045315540728,27.2246316374757,30.95,30.88,31.87,1011,6.2,320,0,20,13,2,8,2,1
2020-03-08 14,29.0797443734371,28.2197832731314,39.7438177271464,1.67379272020006,19.3667685468186,27.1575437621562,30.95,30.91,31.86,1011,6.2,320,0,20,14,2,8,2,2
2020-03-08 15,29.083634342873,27.9383161989441,39.4637399277577,1.67789941650458,16.8227285357044,23.5373714920811,29.88,28.75,31,1010,4.6,330,0,20,15,2,8,2,3
2020-03-08 16,28.6163469557965,29.7117041979427,39.8846260772866,1.67008896302474,19.5001390047262,27.0341951626355,28.74,26.8,30,1010,4.6,320,0,20,16,2,8,2,4
2020-03-08 17,26.9073455759599,33.6074012242627,40.285754034502,1.63875069560378,28.0158597662771,38.9883138564274,29.26,26.8,29.2,1010,2.6,330,0,40,17,3,8,2,5
2020-03-08 18,25.5542269187987,38.8706896551724,41.8153503893215,1.22444382647386,97.729977753059,136.683537263626,28.36,25,29.2,1010,2.6,320,0,20,18,3,8,2,6
2020-03-08 19,24.1446855870896,42.3767390094602,41.9421257651642,0.908169170840289,122.742904841402,170.532554257095,25.01,23.4,25.92,1012,2.1,330,0,20,19,3,8,2,7
2020-03-08 20,23.0597388163379,43.411503195332,41.0308419005279,1.39103917754932,62.499027507641,86.8730202834121,23.77,22.49,23.72,1013,2.6,340,0,20,20,3,8,2,1
2020-03-08 21,22.3501112347052,47.4769187986652,41,1.36358453837597,45.7185761957731,63.5717463848721,24.34,22.24,23.4,1013,1.5,330,0,20,21,3,8,2,2
2020-03-08 22,21.7490272373541,49.7859922178988,41,1.39332684824903,41.1372984991662,57.1684269038355,22.39,20.63,21.49,1013,2.1,280,0,20,22,0,8,2,3
2020-03-08 23,21.1050583657588,52.3118399110617,41,1.45595052807115,42.3129516397999,58.8674263479711,22.03,20,21.2,1013,1.5,190,0,20,23,0,8,2,4
2020-03-09 00,20.7917130144605,54.2347052280311,41.1643492769744,1.35766129032258,43.6434927697442,60.5867630700779,22.14,19,21.2,1013,1,160,0,1,0,0,8,2,5
2020-03-09 01,20.0227904391329,58.2020566981656,41.8696498054475,0.996384102279044,57.3157309616454,79.6970539188438,21.51,18.94,19.97,1012,0.5,230,0,0,1,0,8,2,6
2020-03-09 02,19.8779877709839,60.3952195664258,41.2787659811006,1.08625625347415,55.5311284046693,77.0886603668705,21.17,18.97,19.84,1012,1,170,0,0,2,0,8,2,7
2020-03-09 03,19.1196438508625,63.0381190873678,41.5400667779633,1.04691986644407,50.6702838063439,70.8094045631608,20.47,17.75,19.8,1012,1,170,0,0,3,0,8,2,1
2020-03-09 04,18.8101195440645,65.2160133444537,41.5857659160412,1.0825632471504,58.551014734501,81.876285793717,19.56,17.54,19,1011,1.5,230,0,0,4,0,8,2,2
2020-03-09 05,17.9780433574208,67.9774874930517,41.2854363535297,1.06432462479155,67.0717065036131,93.5961645358533,20.83,18.6,19.11,1012,0.5,240,0,0,5,0,8,2,3
2020-03-09 06,19.1145717463849,64.9374304783092,41.9924916573971,0.978754171301446,63.2691879866518,88.2530589543938,20.22,18.6,19.64,1013,1,230,0,0,6,0,8,2,4
2020-03-09 07,26.0222593210907,44.4457429048414,41.1419031719533,0.770723427935448,130.78408458542,190.155258764608,23.04,21.24,22.2,1014,1.5,280,0,0,7,1,8,2,5
2020-03-09 08,28.7151599443672,36.5671766342142,40.7688456189152,1.43201390820584,69.1716272600835,96.2344923504868,22.15,21.54,23,1014,3.1,280,0,0,8,1,8,2,6
2020-03-09 09,25.911061700945,40.3087826570317,40.6317398554753,1.62347693162868,74.390772651473,103.570872707059,22.53,21.6,24,1014,3.1,310,0,0,9,1,8,2,7
2020-03-09 10,26.2026125625347,33.1489716509172,40.0419677598666,1.65528071150639,37.7879377431907,52.5658699277376,26.44,24,27.6,1014,3.1,310,0,0,10,2,8,2,1
2020-03-09 11,26.7467297522961,28.7873643195102,40.0189256888394,1.66459782911216,20.8369050932369,29.2012246033955,27.96,27.6,28.57,1014,1,320,0,0,11,2,8,2,2
2020-03-09 12,27.6995553085047,30.1039466370206,39.9997220678155,1.66540578098944,23.0425236242357,32.2857142857143,29.04,27.6,31.67,1008,3.6,270,0,0,12,2,9,2,3
2020-03-09 13,28,29.3306339011449,39.7461602904217,1.6744903658196,23.5780508237922,33.1499581122591,30.07,29.69,31.11,1007,3.6,270,0,0,13,2,9,2,4
2020-03-09 14,28.1689434067466,28.2227488151659,39.4050738778924,1.67885977139671,22.6863674379705,31.7555059938667,30.31,29.66,31.67,1006,3.6,270,0,0,14,2,9,2,5
2020-03-09 15,28.1590529247911,28.0947075208914,39.1727019498607,1.68005571030641,26.6554317548746,37.3259052924791,30.2,27.61,32.22,1006,3.1,270,0,0,15,2,9,2,6
2020-03-09 16,27.8168302945302,29.4249649368864,39.0336605890603,1.68014866760168,28.2827489481066,39.162412342216,28.61,27.2,28.6,1010,2.1,230,0,0,16,2,9,2,7
2020-03-09 17,26.7153716216216,32.5608108108108,39.4445382882883,1.67884572072072,31.2083333333333,43.3482545045045,27.58,26,28.6,1010,1.5,260,0,0,17,3,9,2,1
2020-03-09 18,25.3243549759002,37.2914658349872,41.4184859654097,1.608763821945,44.8046498440601,62.1610433796428,27.84,25,28.6,1010,1,300,0,0,18,3,9,2,2
2020-03-09 19,24.3555745651554,43.734245794126,44.1762189905903,0.871171941830624,111.094097519247,154.506415739949,23.54,23,23.66,1012,2.37,321,0,0,19,3,9,2,3
2020-03-09 20,23.7018616282301,45.3253681578216,42.3851069741595,0.915495971103084,114.812447902195,159.553764934704,23.03,21.72,24,1012,2.26,321,0,0,20,3,9,2,4
2020-03-09 21,22.9672131147541,46.0422339538761,41.9627674353987,0.914854126146152,100.052514587385,139.065018060572,23.47,21.76,23,1012,1.5,20,0,0,21,3,9,2,5
2020-03-09 22,22.3449138410228,51.4427459699833,42.6106170094497,0.568888271261812,136.112562534742,189.116175653141,19.47,19.33,20.22,1012,2.61,334,0,0,22,0,9,2,6
2020-03-09 23,20.7486794551015,54.5398943564081,41.0747845426745,0.87030303030303,85.8735056991938,119.36530442035,19.36,18.72,19.8,1012,2.18,347,0,0,23,0,9,2,7
2020-03-10 00,19.7269947178204,54.3144286905755,40.936891854323,1.58438420906311,46.7014178482068,64.8871281623575,19.09,18.52,19.8,1012,2.17,356,0,0,0,0,9,2,1
2020-03-10 01,19,58.6732425673798,41,1.58310641844957,38.7993887190886,53.878855237566,17.54,17.61,18.29,1011,2.2,2,0,0,1,0,9,2,2
2020-03-10 02,18.8417246175243,60.1852573018081,41.0030598052851,1.48750486787204,39.3680111265647,54.749652294854,17.47,17.44,18.17,1011,2.13,7,0,0,2,0,9,2,3
2020-03-10 03,18.2976653696498,61.4071706503613,41.3254585881045,1.32599499722068,47.7431906614786,66.322679266259,16.85,16.29,18,1011,1.82,17,0,0,3,0,9,2,4
2020-03-10 04,17.5834724540902,64.4769059543684,41.1705620478575,1.24889816360601,45.4563160823595,63.0517529215359,16.11,15.77,17,1011,2.17,21,0,0,4,0,9,2,5
2020-03-10 05,17.1407211961302,69.9176194664321,42.2635590735855,0.603169158604515,152.3781882146,213.815303430079,17.43,17,18.58,1012,2.25,26,0,0,5,0,9,2,6
2020-03-10 06,17.8952221290863,69.5124336406817,41.9804414640961,0.63392008941045,144.93657446214,201.304554344789,18.27,17,18.6,1012,1.43,22,0,0,6,0,9,2,7
2020-03-10 07,26.2389552653515,41.8282856348986,41.9888858016116,0.767390941928313,133.305084745763,185.171714365101,23.13,20.4,22.2,1014,0.48,18,0,2,7,1,9,2,1
2020-03-10 08,30.5411339633129,32.6292384658143,41.7918287937743,1.0701528627015,170.09227348527,236.201778765981,23.47,21.42,22.34,1015,0.54,71,0,1,8,1,9,2,2
2020-03-10 09,27.16870483602,35.482212340189,40.8929961089494,1.53111450806003,108.042523624236,150.198443579767,23.69,22.16,23.12,1015,1.01,104,0,0,9,1,9,2,3
2020-03-10 10,27.12503473187,32.3089747151987,40.4078910808558,1.62729091414282,45.7210336204501,63.6404556821339,27.53,26.31,27.6,1014,0.47,117,0,0,10,2,9,2,4
2020-03-10 11,28.0912886167548,28.7762315613693,40.8074032841637,1.62536877261342,47.8293904814918,66.4113554133037,30.76,27.6,31.67,1008,0.63,272,0,0,11,2,9,2,5
2020-03-10 12,28.666852057842,25.6131813125695,40.1218020022247,1.65608175750834,44.5247497219132,61.9883203559511,30.4,27.6,31.67,1008,2.6,280,0,0,12,2,9,2,6
2020-03-10 13,28.9744231303864,24.6644425910481,39.9858215179316,1.66303864331387,34.6230191826522,48.1106477620239,31.6,30.1,31.67,1007,2.6,280,0,0,13,2,9,2,7
2020-03-10 14,29.6030025020851,25.8526549902697,39.8771198220739,1.67180150125104,29.8156797331109,41.5282179594106,31.9,30.32,32.22,1006,2.6,280,0,2,14,2,9,2,1
2020-03-10 15,29.7088080022228,26.3553764934704,39.8318977493748,1.67340372325646,29.8466240622395,41.4506807446513,31.68,27.69,32.78,1006,2.1,220,0,18,15,2,9,2,2
2020-03-10 16,28.8482911919978,28.3387051958877,39.0622395109753,1.68006390664073,26.9666574048347,37.7338149485968,27.78,27,30,1010,3.1,270,0,20,16,2,9,2,3
2020-03-10 17,27.0681691708403,31.971897607123,40.0751252086811,1.67601558152476,27.4215358931553,38.5386755703951,27.86,23.4,28.4,1010,1.5,290,0,40,17,3,9,2,4
